63,5959,00:03:58.360,238.36,1.88
64,6006,00:04:00.240,240.24,1.88
65,6053,00:04:02.120,242.12,2.52
66,6116,00:04:04.640,244.64,4.36
67,6225,00:04:09.000,249.0,1.84
68,6271,00:04:10.840,250.84,4.48
69,6383,00:04:15.320,255.32,3.16
70,6462,00:04:18.480,258.48,10.32
71,6720,00:04:28.800,268.8,2.24
72,6776,00:04:31.040,271.04,3.12
73,6854,00:04:34.160,274.16,2.64
74,6920,00:04:36.800,276.8,4.56
75,7034,00:04:41.360,281.36,2.76
76,7103,00:04:44.120,284.12,6.92
77,7276,00:04:51.040,291.04,10.72
78,7544,00:05:01.760,301.76,2.52
79,7607,00:05:04.280,304.28,3.68
80,7699,00:05:07.960,307.96,1.36
81,7733,00:05:09.320,309.32,1.28
82,7765,00:05:10.600,310.6,10.28
83,8022,00:05:20.880,320.88,4.56
84,8136,00:05:25.440,325.44,7.24
85,8317,00:05:32.680,332.68,5.12
86,8445,00:05:37.800,337.8,3.4
87,8530,00:05:41.200,341.2,5.08
88,8657,00:05:46.280,346.28,8.24
89,8863,00:05:54.520,354.52,5.48
90,9000,00:06:00.000,360.0,3.96
91,9099,00:06:03.960,363.96,8.44
92,9310,00:06:12.400,372.4,2.04
93,9361,00:06:14.440,374.44,2.6
94,9426,00:06:17.040,377.04,1.64
95,9467,00:06:18.680,378.68,2.4
96,9527,00:06:21.080,381.08,1.52
97,9565,00:06:22.600,382.6,2.68
98,9632,00:06:25.280,385.28,2.64
99,9698,00:06:27.920,387.92,6.48
100,9860,00:06:34.400,394.4,2.88
101,9932,00:06:37.280,397.28,4.6
102,10047,00:06:41.880,401.88,3.56
103,10136,00:06:45.440,405.44,1.24
104,10167,00:06:46.680,406.68,3.56
105,10256,00:06:50.240,410.24,7.2
106,10436,00:06:57.440,417.44,2.8
107,10506,00:07:00.240,420.24,15.28
108,10888,00:07:15.520,435.52,6.52
109,11051,00:07:22.040,442.04,12.16
110,11355,00:07:34.200,454.2,9.64
111,11596,00:07:43.840,463.84,4.88
112,11718,00:07:48.720,468.72,4.32
113,11826,00:07:53.040,473.04,5.92
114,11974,00:07:58.960,478.96,6.72
115,12142,00:08:05.680,485.68,9.12
116,12370,00:08:14.800,494.8,8.84
117,12591,00:08:23.640,503.64,4.8
118,12711,00:08:28.440,508.44,6.96
119,12885,00:08:35.400,515.4,6.44
120,13046,00:08:41.840,521.84,6.96
121,13220,00:08:48.800,528.8,16.56
122,13634,00:09:05.360,545.36,15.4
123,14019,00:09:20.760,560.76,19.36
124,14503,00:09:40.120,580.12,2.68
125,14570,00:09:42.800,582.8,4.4
126,14680,00:09:47.200,587.2,3.88
127,14777,00:09:51.080,591.08,8.52
128,14990,00:09:59.600,599.6,2.44
129,15051,00:10:02.040,602.04,7.24
130,15232,00:10:09.280,609.28,5.48
131,15369,00:10:14.760,614.76,4.0
132,15469,00:10:18.760,618.76,2.56
133,15533,00:10:21.320,621.32,3.16
134,15612,00:10:24.480,624.48,4.72
135,15730,00:10:29.200,629.2,5.28
136,15862,00:10:34.480,634.48,1.8
137,15907,00:10:36.280,636.28,6.36
138,16066,00:10:42.640,642.64,1.32
139,16099,00:10:43.960,643.96,4.6
140,16214,00:10:48.560,648.56,5.24
141,16345,00:10:53.800,653.8,5.76
142,16489,00:10:59.560,659.56,4.68
143,16606,00:11:04.240,664.24,6.56
144,16770,00:11:10.800,670.8,10.32
145,17028,00:11:21.120,681.12,4.44
146,17139,00:11:25.560,685.56,5.36
147,17273,00:11:30.920,690.92,3.28
148,17355,00:11:34.200,694.2,3.28
149,17437,00:11:37.480,697.48,6.64
150,17603,00:11:44.120,704.12,5.32
151,17736,00:11:49.440,709.44,6.64
152,17902,00:11:56.080,716.08,3.28
153,17984,00:11:59.360,719.36,3.6
154,18074,00:12:02.960,722.96,4.28
155,18181,00:12:07.240,727.24,1.36
156,18215,00:12:08.600,728.6,5.24
157,18346,00:12:13.840,733.84,3.2
158,18426,00:12:17.040,737.04,0.64
159,18442,00:12:17.680,737.68,0.68
160,18459,00:12:18.360,738.36,0.6
161,18474,00:12:18.960,738.96,2.6
162,18539,00:12:21.560,741.56,2.44
163,18600,00:12:24.000,744.0,2.36
164,18659,00:12:26.360,746.36,1.64
165,18700,00:12:28.000,748.0,4.44
166,18811,00:12:32.440,752.44,5.0
167,18936,00:12:37.440,757.44,6.0
168,19086,00:12:43.440,763.44,17.36
169,19520,00:13:00.800,780.8,9.52
170,19758,00:13:10.320,790.32,5.72
171,19901,00:13:16.040,796.04,6.84
172,20072,00:13:22.880,802.88,3.76
173,20166,00:13:26.640,806.64,6.68
174,20333,00:13:33.320,813.32,4.4
175,20443,00:13:37.720,817.72,1.44
176,20479,00:13:39.160,819.16,0.6
177,20494,00:13:39.760,819.76,0.6
178,20509,00:13:40.360,820.36,0.6
179,20524,00:13:40.960,820.96,1.52
180,20562,00:13:42.480,822.48,1.2
181,20592,00:13:43.680,823.68,2.08
182,20644,00:13:45.760,825.76,1.92
183,20692,00:13:47.680,827.68,1.2
184,20722,00:13:48.880,828.88,4.36
185,20831,00:13:53.240,833.24,2.44
186,20892,00:13:55.680,835.68,1.48
187,20929,00:13:57.160,837.16,1.56
188,20968,00:13:58.720,838.72,1.68
189,21010,00:14:00.400,840.4,1.6
190,21050,00:14:02.000,842.0,1.8
191,21095,00:14:03.800,843.8,1.2
192,21125,00:14:05.000,845.0,0.72
193,21143,00:14:05.720,845.72,0.88
194,21165,00:14:06.600,846.6,2.44
195,21226,00:14:09.040,849.04,1.36
196,21260,00:14:10.400,850.4,0.88
197,21282,00:14:11.280,851.28,1.68
198,21324,00:14:12.960,852.96,2.04
199,21375,00:14:15.000,855.0,2.8
200,21445,00:14:17.800,857.8,1.56
201,21484,00:14:19.360,859.36,1.72
202,21527,00:14:21.080,861.08,2.04
203,21578,00:14:23.120,863.12,2.04
204,21629,00:14:25.160,865.16,1.76
205,21673,00:14:26.920,866.92,1.64
206,21714,00:14:28.560,868.56,2.32
207,21772,00:14:30.880,870.88,2.4
208,21832,00:14:33.280,873.28,1.36
209,21866,00:14:34.640,874.64,1.2
210,21896,00:14:35.840,875.84,1.56
211,21935,00:14:37.400,877.4,1.64
212,21976,00:14:39.040,879.04,2.0
213,22026,00:14:41.040,881.04,2.44
214,22087,00:14:43.480,883.48,1.84
215,22133,00:14:45.320,885.32,1.24
216,22164,00:14:46.560,886.56,1.28
217,22196,00:14:47.840,887.84,1.8
218,22241,00:14:49.640,889.64,1.72
219,22284,00:14:51.360,891.36,2.16
220,22338,00:14:53.520,893.52,4.96
221,22462,00:14:58.480,898.48,6.88
222,22634,00:15:05.360,905.36,4.0
223,22734,00:15:09.360,909.36,4.72
224,22852,00:15:14.080,914.08,1.88
225,22899,00:15:15.960,915.96,3.84
226,22995,00:15:19.800,919.8,1.32
227,23028,00:15:21.120,921.12,2.16
228,23082,00:15:23.280,923.28,1.48
229,23119,00:15:24.760,924.76,1.72
230,23162,00:15:26.480,926.48,1.72
231,23205,00:15:28.200,928.2,1.64
232,23246,00:15:29.840,929.84,1.08
233,23273,00:15:30.920,930.92,2.6
234,23338,00:15:33.520,933.52,1.92
235,23386,00:15:35.440,935.44,1.16
236,23415,00:15:36.600,936.6,2.28
237,23472,00:15:38.880,938.88,0.76
238,23491,00:15:39.640,939.64,0.96
239,23515,00:15:40.600,940.6,1.72
240,23558,00:15:42.320,942.32,1.36
241,23592,00:15:43.680,943.68,1.88
242,23639,00:15:45.560,945.56,2.16
243,23693,00:15:47.720,947.72,1.8
244,23738,00:15:49.520,949.52,1.36
245,23772,00:15:50.880,950.88,3.84
246,23868,00:15:54.720,954.72,1.84
247,23914,00:15:56.560,956.56,3.32
248,23997,00:15:59.880,959.88,0.6
249,24012,00:16:00.480,960.48,0.84
250,24033,00:16:01.320,961.32,2.28
251,24090,00:16:03.600,963.6,1.68
252,24132,00:16:05.280,965.28,1.76
253,24176,00:16:07.040,967.04,1.8
254,24221,00:16:08.840,968.84,1.52
255,24259,00:16:10.360,970.36,11.32
256,24542,00:16:21.680,981.68,4.64
257,24658,00:16:26.320,986.32,3.2
258,24738,00:16:29.520,989.52,3.04
259,24814,00:16:32.560,992.56,2.72
260,24882,00:16:35.280,995.28,1.48
261,24919,00:16:36.760,996.76,3.6
262,25009,00:16:40.360,1000.36,2.36
263,25068,00:16:42.720,1002.72,19.92
264,25566,00:17:02.640,1022.64,4.72
265,25684,00:17:07.360,1027.36,0.84
266,25705,00:17:08.200,1028.2,2.36
267,25764,00:17:10.560,1030.56,1.96
268,25813,00:17:12.520,1032.52,1.92
269,25861,00:17:14.440,1034.44,2.0
270,25911,00:17:16.440,1036.44,4.36
271,26020,00:17:20.800,1040.8,3.04
272,26096,00:17:23.840,1043.84,3.28
273,26178,00:17:27.120,1047.12,6.28
274,26335,00:17:33.400,1053.4,2.28
275,26392,00:17:35.680,1055.68,3.64
276,26483,00:17:39.320,1059.32,3.72
277,26576,00:17:43.040,1063.04,3.04
278,26652,00:17:46.080,1066.08,2.72
279,26720,00:17:48.800,1068.8,1.56
280,26759,00:17:50.360,1070.36,2.72
281,26827,00:17:53.080,1073.08,2.72
282,26895,00:17:55.800,1075.8,6.76
283,27064,00:18:02.560,1082.56,8.08
284,27266,00:18:10.640,1090.64,8.12
285,27469,00:18:18.760,1098.76,7.68
286,27661,00:18:26.440,1106.44,6.72
287,27829,00:18:33.160,1113.16,5.6
288,27969,00:18:38.760,1118.76,1.48
289,28006,00:18:40.240,1120.24,2.4
290,28066,00:18:42.640,1122.64,2.32
291,28124,00:18:44.960,1124.96,3.52
292,28212,00:18:48.480,1128.48,4.68
293,28329,00:18:53.160,1133.16,4.36
294,28438,00:18:57.520,1137.52,3.56
295,28527,00:19:01.080,1141.08,3.6
296,28617,00:19:04.680,1144.68,0.84
297,28638,00:19:05.520,1145.52,1.84
298,28684,00:19:07.360,1147.36,1.28
299,28716,00:19:08.640,1148.64,1.36
300,28750,00:19:10.000,1150.0,2.64
301,28816,00:19:12.640,1152.64,3.96
302,28915,00:19:16.600,1156.6,2.96
303,28989,00:19:19.560,1159.56,1.4
304,29024,00:19:20.960,1160.96,1.52
305,29062,00:19:22.480,1162.48,1.92
306,29110,00:19:24.400,1164.4,1.32
307,29143,00:19:25.720,1165.72,3.8
308,29238,00:19:29.520,1169.52,6.96
309,29412,00:19:36.480,1176.48,5.24
310,29543,00:19:41.720,1181.72,5.92
311,29691,00:19:47.640,1187.64,5.12
312,29819,00:19:52.760,1192.76,7.04
313,29995,00:19:59.800,1199.8,3.28
314,30077,00:20:03.080,1203.08,4.48
315,30189,00:20:07.560,1207.56,5.56
316,30328,00:20:13.120,1213.12,2.64
317,30394,00:20:15.760,1215.76,2.64
318,30460,00:20:18.400,1218.4,4.16
319,30564,00:20:22.560,1222.56,2.68
320,30631,00:20:25.240,1225.24,2.64
321,30697,00:20:27.880,1227.88,3.48
322,30784,00:20:31.360,1231.36,2.72
323,30852,00:20:34.080,1234.08,2.6
324,30917,00:20:36.680,1236.68,4.72
325,31035,00:20:41.400,1241.4,2.88
326,31107,00:20:44.280,1244.28,2.28
327,31164,00:20:46.560,1246.56,7.04
328,31340,00:20:53.600,1253.6,3.92
329,31438,00:20:57.520,1257.52,1.76
330,31482,00:20:59.280,1259.28,2.28
331,31539,00:21:01.560,1261.56,3.44
332,31625,00:21:05.000,1265.0,7.76
333,31819,00:21:12.760,1272.76,9.08
334,32046,00:21:21.840,1281.84,1.76
335,32090,00:21:23.600,1283.6,3.32
336,32173,00:21:26.920,1286.92,8.16
337,32377,00:21:35.080,1295.08,3.08
338,32454,00:21:38.160,1298.16,3.48
339,32541,00:21:41.640,1301.64,6.28
340,32698,00:21:47.920,1307.92,4.56
341,32812,00:21:52.480,1312.48,10.04
342,33063,00:22:02.520,1322.52,6.92
343,33236,00:22:09.440,1329.44,4.72
344,33354,00:22:14.160,1334.16,5.88
345,33501,00:22:20.040,1340.04,3.64
346,33592,00:22:23.680,1343.68,4.72
347,33710,00:22:28.400,1348.4,5.76
348,33854,00:22:34.160,1354.16,1.64
349,33895,00:22:35.800,1355.8,5.24
350,34026,00:22:41.040,1361.04,2.16
351,34080,00:22:43.200,1363.2,7.12
352,34258,00:22:50.320,1370.32,5.84
353,34404,00:22:56.160,1376.16,2.04
354,34455,00:22:58.200,1378.2,1.32
355,34488,00:22:59.520,1379.52,4.8
356,34608,00:23:04.320,1384.32,1.56
357,34647,00:23:05.880,1385.88,3.36
358,34731,00:23:09.240,1389.24,2.08
359,34783,00:23:11.320,1391.32,6.56
360,34947,00:23:17.880,1397.88,3.64
361,35038,00:23:21.520,1401.52,3.64
362,35129,00:23:25.160,1405.16,1.16
363,35158,00:23:26.320,1406.32,3.64
364,35249,00:23:29.960,1409.96,4.76
365,35368,00:23:34.720,1414.72,4.16
366,35472,00:23:38.880,1418.88,4.88
367,35594,00:23:43.760,1423.76,1.96
368,35643,00:23:45.720,1425.72,1.36
369,35677,00:23:47.080,1427.08,3.2
370,35757,00:23:50.280,1430.28,2.36
371,35816,00:23:52.640,1432.64,5.16
372,35945,00:23:57.800,1437.8,2.16
373,35999,00:23:59.960,1439.96,1.72
374,36042,00:24:01.680,1441.68,1.76
375,36086,00:24:03.440,1443.44,1.32
376,36119,00:24:04.760,1444.76,1.56
377,36158,00:24:06.320,1446.32,0.88
378,36180,00:24:07.200,1447.2,3.2
379,36260,00:24:10.400,1450.4,2.08
380,36312,00:24:12.480,1452.48,3.44
381,36398,00:24:15.920,1455.92,0.8
382,36418,00:24:16.720,1456.72,1.68
383,36460,00:24:18.400,1458.4,4.04
384,36561,00:24:22.440,1462.44,1.96
385,36610,00:24:24.400,1464.4,0.6
386,36625,00:24:25.000,1465.0,0.96
387,36649,00:24:25.960,1465.96,2.72
388,36717,00:24:28.680,1468.68,6.84
389,36888,00:24:35.520,1475.52,5.76
390,37032,00:24:41.280,1481.28,2.6
391,37097,00:24:43.880,1483.88,6.48
392,37259,00:24:50.360,1490.36,6.56
393,37423,00:24:56.920,1496.92,13.08
394,37750,00:25:10.000,1510.0,2.2
395,37805,00:25:12.200,1512.2,5.0
396,37930,00:25:17.200,1517.2,4.6
397,38045,00:25:21.800,1521.8,2.12
398,38098,00:25:23.920,1523.92,4.12
399,38201,00:25:28.040,1528.04,9.04
400,38427,00:25:37.080,1537.08,4.88
401,38549,00:25:41.960,1541.96,3.08
402,38626,00:25:45.040,1545.04,4.44
403,38737,00:25:49.480,1549.48,3.4
404,38822,00:25:52.880,1552.88,9.08
405,39049,00:26:01.960,1561.96,8.72
406,39267,00:26:10.680,1570.68,1.16
407,39296,00:26:11.840,1571.84,3.12
408,39374,00:26:14.960,1574.96,4.2
409,39479,00:26:19.160,1579.16,3.12
410,39557,00:26:22.280,1582.28,3.4
411,39642,00:26:25.680,1585.68,1.36
412,39676,00:26:27.040,1587.04,2.32
413,39734,00:26:29.360,1589.36,2.6
414,39799,00:26:31.960,1591.96,6.0
415,39949,00:26:37.960,1597.96,2.68
416,40016,00:26:40.640,1600.64,3.36
417,40100,00:26:44.000,1604.0,3.6
418,40190,00:26:47.600,1607.6,8.72
419,40408,00:26:56.320,1616.32,3.08
420,40485,00:26:59.400,1619.4,7.8
421,40680,00:27:07.200,1627.2,3.2
422,40760,00:27:10.400,1630.4,3.24
423,40841,00:27:13.640,1633.64,7.72
424,41034,00:27:21.360,1641.36,6.64
425,41200,00:27:28.000,1648.0,5.24
426,41331,00:27:33.240,1653.24,4.16
427,41435,00:27:37.400,1657.4,7.08
428,41612,00:27:44.480,1664.48,4.32
429,41720,00:27:48.800,1668.8,5.88
430,41867,00:27:54.680,1674.68,2.44
431,41928,00:27:57.120,1677.12,3.6
432,42018,00:28:00.720,1680.72,2.2
433,42073,00:28:02.920,1682.92,2.68
434,42140,00:28:05.600,1685.6,4.64
435,42256,00:28:10.240,1690.24,1.84
436,42302,00:28:12.080,1692.08,1.08
437,42329,00:28:13.160,1693.16,0.8
438,42349,00:28:13.960,1693.96,4.04
439,42450,00:28:18.000,1698.0,2.2
440,42505,00:28:20.200,1700.2,4.2
441,42610,00:28:24.400,1704.4,2.56
442,42674,00:28:26.960,1706.96,0.8
443,42694,00:28:27.760,1707.76,2.04
444,42745,00:28:29.800,1709.8,1.8
445,42790,00:28:31.600,1711.6,5.2
446,42920,00:28:36.800,1716.8,4.8
447,43040,00:28:41.600,1721.6,3.12
448,43118,00:28:44.720,1724.72,3.56
449,43207,00:28:48.280,1728.28,3.96
450,43306,00:28:52.240,1732.24,3.36
451,43390,00:28:55.600,1735.6,7.96
452,43589,00:29:03.560,1743.56,0.6
453,43604,00:29:04.160,1744.16,3.32
454,43687,00:29:07.480,1747.48,2.72
455,43755,00:29:10.200,1750.2,6.0
456,43905,00:29:16.200,1756.2,4.04
457,44006,00:29:20.240,1760.24,5.8
458,44151,00:29:26.040,1766.04,6.04
459,44302,00:29:32.080,1772.08,4.56
460,44416,00:29:36.640,1776.64,6.0
461,44566,00:29:42.640,1782.64,4.52
462,44679,00:29:47.160,1787.16,6.52
463,44842,00:29:53.680,1793.68,3.52
464,44930,00:29:57.200,1797.2,4.52
465,45043,00:30:01.720,1801.72,5.08
466,45170,00:30:06.800,1806.8,10.36
467,45429,00:30:17.160,1817.16,2.68
468,45496,00:30:19.840,1819.84,2.36
469,45555,00:30:22.200,1822.2,1.88
470,45602,00:30:24.080,1824.08,5.68
471,45744,00:30:29.760,1829.76,2.76
472,45813,00:30:32.520,1832.52,1.12
473,45841,00:30:33.640,1833.64,4.52
474,45954,00:30:38.160,1838.16,2.04
475,46005,00:30:40.200,1840.2,0.68
476,46022,00:30:40.880,1840.88,0.6
477,46037,00:30:41.480,1841.48,4.28
478,46144,00:30:45.760,1845.76,5.2
479,46274,00:30:50.960,1850.96,2.92
480,46347,00:30:53.880,1853.88,5.28
481,46479,00:30:59.160,1859.16,2.4
482,46539,00:31:01.560,1861.56,1.08
483,46566,00:31:02.640,1862.64,0.68
484,46583,00:31:03.320,1863.32,1.8
485,46628,00:31:05.120,1865.12,5.28
486,46760,00:31:10.400,1870.4,6.68
487,46927,00:31:17.080,1877.08,2.56
488,46991,00:31:19.640,1879.64,3.72
489,47084,00:31:23.360,1883.36,3.92
490,47182,00:31:27.280,1887.28,2.52
491,47245,00:31:29.800,1889.8,2.04
492,47296,00:31:31.840,1891.84,1.04
493,47322,00:31:32.880,1892.88,1.8
494,47367,00:31:34.680,1894.68,2.84
495,47438,00:31:37.520,1897.52,1.16
496,47467,00:31:38.680,1898.68,1.68
497,47509,00:31:40.360,1900.36,0.64
498,47525,00:31:41.000,1901.0,3.2
499,47605,00:31:44.200,1904.2,2.36
500,47664,00:31:46.560,1906.56,2.32
501,47722,00:31:48.880,1908.88,2.16
502,47776,00:31:51.040,1911.04,2.8
503,47846,00:31:53.840,1913.84,1.12
504,47874,00:31:54.960,1914.96,0.8
505,47894,00:31:55.760,1915.76,0.6
506,47909,00:31:56.360,1916.36,3.12
507,47987,00:31:59.480,1919.48,3.4
508,48072,00:32:02.880,1922.88,3.0
509,48147,00:32:05.880,1925.88,2.2
510,48202,00:32:08.080,1928.08,1.88
511,48249,00:32:09.960,1929.96,0.96
512,48273,00:32:10.920,1930.92,0.6
513,48288,00:32:11.520,1931.52,0.6
514,48303,00:32:12.120,1932.12,2.8
515,48373,00:32:14.920,1934.92,2.6
516,48438,00:32:17.520,1937.52,2.56
517,48502,00:32:20.080,1940.08,2.08
518,48554,00:32:22.160,1942.16,2.08
519,48606,00:32:24.240,1944.24,2.36
520,48665,00:32:26.600,1946.6,3.48
521,48752,00:32:30.080,1950.08,3.8
522,48847,00:32:33.880,1953.88,5.92
523,48995,00:32:39.800,1959.8,2.72
524,49063,00:32:42.520,1962.52,3.52
525,49151,00:32:46.040,1966.04,1.68
526,49193,00:32:47.720,1967.72,2.72
527,49261,00:32:50.440,1970.44,1.64
528,49302,00:32:52.080,1972.08,1.04
529,49328,00:32:53.120,1973.12,2.08
530,49380,00:32:55.200,1975.2,1.36
531,49414,00:32:56.560,1976.56,0.84
532,49435,00:32:57.400,1977.4,2.08
533,49487,00:32:59.480,1979.48,1.76
534,49531,00:33:01.240,1981.24,2.04
535,49582,00:33:03.280,1983.28,3.16
536,49661,00:33:06.440,1986.44,0.76
537,49680,00:33:07.200,1987.2,2.48
538,49742,00:33:09.680,1989.68,5.8
539,49887,00:33:15.480,1995.48,5.16
540,50016,00:33:20.640,2000.64,2.48
541,50078,00:33:23.120,2003.12,5.92
542,50226,00:33:29.040,2009.04,2.76
543,50295,00:33:31.800,2011.8,1.28
544,50327,00:33:33.080,2013.08,16.0
545,50727,00:33:49.080,2029.08,5.56
546,50866,00:33:54.640,2034.64,6.64
547,51032,00:34:01.280,2041.28,9.6
548,51272,00:34:10.880,2050.88,7.96
549,51471,00:34:18.840,2058.84,6.72
550,51639,00:34:25.560,2065.56,4.8
551,51759,00:34:30.360,2070.36,2.04
552,51810,00:34:32.400,2072.4,2.84
553,51881,00:34:35.240,2075.24,3.6
554,51971,00:34:38.840,2078.84,13.64
555,52312,00:34:52.480,2092.48,6.0
556,52462,00:34:58.480,2098.48,3.96
557,52561,00:35:02.440,2102.44,21.48
558,53098,00:35:23.920,2123.92,2.0
559,53148,00:35:25.920,2125.92,7.92
560,53346,00:35:33.840,2133.84,4.64
561,53462,00:35:38.480,2138.48,7.32
562,53645,00:35:45.800,2145.8,3.0
563,53720,00:35:48.800,2148.8,1.04
564,53746,00:35:49.840,2149.84,9.12
565,53974,00:35:58.960,2158.96,7.44
566,54160,00:36:06.400,2166.4,2.72
567,54228,00:36:09.120,2169.12,3.88
568,54325,00:36:13.000,2173.0,3.56
569,54414,00:36:16.560,2176.56,6.8
570,54584,00:36:23.360,2183.36,8.12
571,54787,00:36:31.480,2191.48,4.8
572,54907,00:36:36.280,2196.28,2.76
573,54976,00:36:39.040,2199.04,2.68
574,55043,00:36:41.720,2201.72,4.96
575,55167,00:36:46.680,2206.68,7.8
576,55362,00:36:54.480,2214.48,4.68
577,55479,00:36:59.160,2219.16,4.56
578,55593,00:37:03.720,2223.72,7.08
579,55770,00:37:10.800,2230.8,1.0
580,55795,00:37:11.800,2231.8,4.6
581,55910,00:37:16.400,2236.4,6.92
582,56083,00:37:23.320,2243.32,7.96
583,56282,00:37:31.280,2251.28,6.36
584,56441,00:37:37.640,2257.64,1.4
585,56476,00:37:39.040,2259.04,2.48
586,56538,00:37:41.520,2261.52,2.24
587,56594,00:37:43.760,2263.76,7.8
588,56789,00:37:51.560,2271.56,1.8
589,56834,00:37:53.360,2273.36,8.8
590,57054,00:38:02.160,2282.16,3.24
591,57135,00:38:05.400,2285.4,4.92
592,57258,00:38:10.320,2290.32,11.92
593,57556,00:38:22.240,2302.24,8.12
594,57759,00:38:30.360,2310.36,5.56
595,57898,00:38:35.920,2315.92,7.24
596,58079,00:38:43.160,2323.16,4.2
597,58184,00:38:47.360,2327.36,2.4
598,58244,00:38:49.760,2329.76,4.24
599,58350,00:38:54.000,2334.0,4.72
600,58468,00:38:58.720,2338.72,2.56
601,58532,00:39:01.280,2341.28,3.6
602,58622,00:39:04.880,2344.88,4.84
603,58743,00:39:09.720,2349.72,3.36
604,58827,00:39:13.080,2353.08,12.96
605,59151,00:39:26.040,2366.04,2.48
606,59213,00:39:28.520,2368.52,1.96
607,59262,00:39:30.480,2370.48,9.68
608,59504,00:39:40.160,2380.16,6.16
609,59658,00:39:46.320,2386.32,3.08
610,59735,00:39:49.400,2389.4,3.6
611,59825,00:39:53.000,2393.0,3.04
612,59901,00:39:56.040,2396.04,2.88
613,59973,00:39:58.920,2398.92,2.56
614,60037,00:40:01.480,2401.48,6.56
615,60201,00:40:08.040,2408.04,7.48
616,60388,00:40:15.520,2415.52,7.64
617,60579,00:40:23.160,2423.16,15.56
618,60968,00:40:38.720,2438.72,15.92
619,61366,00:40:54.640,2454.64,4.28
620,61473,00:40:58.920,2458.92,3.44
621,61559,00:41:02.360,2462.36,2.04
622,61610,00:41:04.400,2464.4,3.72
623,61703,00:41:08.120,2468.12,2.04
624,61754,00:41:10.160,2470.16,2.72
625,61822,00:41:12.880,2472.88,3.84
626,61918,00:41:16.720,2476.72,6.16
627,62072,00:41:22.880,2482.88,5.8
628,62217,00:41:28.680,2488.68,7.32
629,62400,00:41:36.000,2496.0,7.24
630,62581,00:41:43.240,2503.24,2.8
631,62651,00:41:46.040,2506.04,5.92
632,62799,00:41:51.960,2511.96,2.2
633,62854,00:41:54.160,2514.16,2.84
634,62925,00:41:57.000,2517.0,1.8
635,62970,00:41:58.800,2518.8,5.52
636,63108,00:42:04.320,2524.32,4.88
637,63230,00:42:09.200,2529.2,4.36
638,63339,00:42:13.560,2533.56,5.48
639,63476,00:42:19.040,2539.04,5.36
640,63610,00:42:24.400,2544.4,3.72
641,63703,00:42:28.120,2548.12,3.32
642,63786,00:42:31.440,2551.44,4.64
643,63902,00:42:36.080,2556.08,10.48
644,64164,00:42:46.560,2566.56,11.2
645,64444,00:42:57.760,2577.76,7.64
646,64635,00:43:05.400,2585.4,3.0
647,64710,00:43:08.400,2588.4,2.44
648,64771,00:43:10.840,2590.84,3.92
